"month_period","month_first_prize_number","month_three_front_number","month_three_tail_number","month_two_tail_number","month_beside_first_prize_number","month_other_prize_list","month_other_prize_number_list"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","137503"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","327705"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","435218"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","566492"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","863408"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","165618"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","368409"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","464267"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","590710"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","883276"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","171523"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","404093"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","481795"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","615917"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","924747"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","186937"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","405425"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","495993"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","637627"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","950957"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","228751"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","412819"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","516478"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","710193"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","953560"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","231258"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","413223"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","521381"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","748372"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 4","965964"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","004965"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","214013"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","454084"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","628436"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","824673"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","014815"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","250828"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","457920"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","660176"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","829344"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","023079"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","283104"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","459658"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","664282"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","860336"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","038910"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","283430"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","462342"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","665710"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","864105"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","043890"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","296303"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","469007"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","678242"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","878740"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","044828"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","305925"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","469309"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","680706"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","881837"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","049404"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","306071"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","475069"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","681697"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","885439"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","056342"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","311257"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","482445"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","708371"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","888174"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","073783"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","320600"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","491690"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","714703"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","906993"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","074375"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","325199"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","502179"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","723261"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","907011"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","075076"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","336483"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","511615"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","728231"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","908465"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","088913"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","364784"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","513256"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","739159"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","911032"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","101418"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","375804"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","516569"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","739748"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","912414"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","112242"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","392218"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","565898"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","749602"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","915321"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","123830"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","405925"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","571943"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","756777"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","916957"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","134574"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","406203"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","579995"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","762889"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","917349"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","153846"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","412092"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","594408"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","766440"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","917840"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","181896"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","419283"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","594420"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","795677"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","930614"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","182919"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","422600"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","596774"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","813556"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","976564"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","210872"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","435916"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","613235"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","821085"
"ตรวจสลากกินแบ่งรัฐบาล งวด 16 มิถุนายน 2561","223131","432 507","132 868","46","223130 223132","รางวัลที่ 5","978119"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 2","331728"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 2","497522"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 2","550794"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 2","637992"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 2","694302"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","035084"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","273002"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","509924"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","636516"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","775783"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","073985"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","352674"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","605427"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","764354"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 3","902638"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","046009"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","189402"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","487859"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","684780"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","750731"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","050953"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","283149"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","534180"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","687847"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","849175"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","079090"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","283572"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","540143"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","690235"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","887879"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","083147"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","300994"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","563881"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","698186"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","893855"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","087450"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","347539"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","567864"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","705347"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","924502"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","100426"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","355419"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","599644"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","707107"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","933319"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","130839"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","370718"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","622409"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","717383"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","941821"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","136086"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","375189"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","645047"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","731859"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","961138"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","143786"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","447861"
"ตรวจสลากกินแบ่งรัฐบาล งวด 1 มิถุนายน 2561","988117","310 553","248 650","95","988116 988118","รางวัลที่ 4","668248"
